show_id,plataforma,director1,director2,director3,director4,director5,director6,director7,director8,director9,director10,director11,director12,director13,director14,director15,director16,director17,codireccion
s6777,netflix,Tyler Perry,,,,,,,,,,,,,,,,,0
s6779,netflix,Dean Wright,,,,,,,,,,,,,,,,,0
s6780,netflix,Mark Murphy,,,,,,,,,,,,,,,,,0
s6781,netflix,Richard Miron,,,,,,,,,,,,,,,,,0
s6782,netflix,Joe Camp,,,,,,,,,,,,,,,,,0
s6784,netflix,Jon Carey, Adam Darke,,,,,,,,,,,,,,,,1
s6785,netflix,Fred M. Wilcox,,,,,,,,,,,,,,,,,0
s6791,netflix,Seth Gordon,,,,,,,,,,,,,,,,,0
s6793,netflix,Mike Newell,,,,,,,,,,,,,,,,,0
s6794,netflix,Gregory Hoblit,,,,,,,,,,,,,,,,,0
s6795,netflix,Noah Baumbach,,,,,,,,,,,,,,,,,0
s6797,netflix,Trudie Styler,,,,,,,,,,,,,,,,,0
s6798,netflix,David Dobkin,,,,,,,,,,,,,,,,,0
s6799,netflix,Simon Wincer,,,,,,,,,,,,,,,,,0
s6800,netflix,Marc Levin,,,,,,,,,,,,,,,,,0
s6801,netflix,Sameh Abdulaziz,,,,,,,,,,,,,,,,,0
s6802,netflix,Wade Allain-Marcus, Jesse Allain-Marcus,,,,,,,,,,,,,,,,1
s6803,netflix,Jude Okwudiafor Johnson,,,,,,,,,,,,,,,,,0
s6805,netflix,Marcus Nispel,,,,,,,,,,,,,,,,,0
s6806,netflix,Simon Verhoeven,,,,,,,,,,,,,,,,,0
s6808,netflix,Mahmoud Karim,,,,,,,,,,,,,,,,,0
s6809,netflix,Pierre Morel,,,,,,,,,,,,,,,,,0
s6810,netflix,Heber Cannon,,,,,,,,,,,,,,,,,0
s6814,netflix,Courtney Hunt,,,,,,,,,,,,,,,,,0
s6815,netflix,Sean Cisterna,,,,,,,,,,,,,,,,,0
s6817,netflix,Le Van Kiet,,,,,,,,,,,,,,,,,0
s6818,netflix,Adam Del Giudice,,,,,,,,,,,,,,,,,0
s6819,netflix,Hoyt Yeatman,,,,,,,,,,,,,,,,,0
s6820,netflix,Fellipe Barbosa,,,,,,,,,,,,,,,,,0
s6822,netflix,Pavel Parkhomenko,,,,,,,,,,,,,,,,,0
s6824,netflix,Lucky Kuswandi,,,,,,,,,,,,,,,,,0
s6827,netflix,Martin Scorsese,,,,,,,,,,,,,,,,,0
s6829,netflix,Ifa Isfansyah,,,,,,,,,,,,,,,,,0
s6830,netflix,Rudy Soedjarwo,,,,,,,,,,,,,,,,,0
s6831,netflix,Hiroshi Katagiri,,,,,,,,,,,,,,,,,0
s6832,netflix,Manbhavan Singh,,,,,,,,,,,,,,,,,0
s6833,netflix,P.K. Baaburaaj,,,,,,,,,,,,,,,,,0
s6838,netflix,David Grossman,,,,,,,,,,,,,,,,,0
s6840,netflix,Nicholas Stoller,,,,,,,,,,,,,,,,,0
s6841,netflix,Christopher Smith,,,,,,,,,,,,,,,,,0
s6843,netflix,Peter Segal,,,,,,,,,,,,,,,,,0
s6844,netflix,David Silberg,,,,,,,,,,,,,,,,,0
s6845,netflix,Rajkumar Santoshi,,,,,,,,,,,,,,,,,0
s6846,netflix,Rich Ragsdale,,,,,,,,,,,,,,,,,0
s6847,netflix,Kazuchika Kise, Masahiko Murata,,,,,,,,,,,,,,,,1
s6848,netflix,Mark Steven Johnson,,,,,,,,,,,,,,,,,0
s6849,netflix,Kazuchika Kise,,,,,,,,,,,,,,,,,0
s6851,netflix,Kazuchika Kise,,,,,,,,,,,,,,,,,0
s6852,netflix,Partho Ghosh,,,,,,,,,,,,,,,,,0
s6853,netflix,Riri Riza,,,,,,,,,,,,,,,,,0
s6854,netflix,Vincente Minnelli, Charles Walters,,,,,,,,,,,,,,,,1
s6855,netflix,Sally Potter,,,,,,,,,,,,,,,,,0
s6856,netflix,Wenn V. Deramas,,,,,,,,,,,,,,,,,0
s6859,netflix,Harold Cronk,,,,,,,,,,,,,,,,,0
s6860,netflix,Jedd Wider, Todd Wider,,,,,,,,,,,,,,,,1
s6861,netflix,Gordon Chan,,,,,,,,,,,,,,,,,0
s6862,netflix,Harold Cronk,,,,,,,,,,,,,,,,,0
s6863,netflix,Michael Mason,,,,,,,,,,,,,,,,,0
s6864,netflix,Francis Lee,,,,,,,,,,,,,,,,,0
s6865,netflix,Hrishikesh Mukherjee,,,,,,,,,,,,,,,,,0
s6867,netflix,Martin Campbell,,,,,,,,,,,,,,,,,0
s6868,netflix,Sam de Jong,,,,,,,,,,,,,,,,,0
s6870,netflix,Ivan Sen,,,,,,,,,,,,,,,,,0
s6871,netflix,Rohit Shetty,,,,,,,,,,,,,,,,,0
s6873,netflix,Mark Landre Gould,,,,,,,,,,,,,,,,,0
s6875,netflix,Chris McCoy,,,,,,,,,,,,,,,,,0
s6876,netflix,Andrew Niccol,,,,,,,,,,,,,,,,,0
s6877,netflix,Wendy Jo Carlton,,,,,,,,,,,,,,,,,0
s6878,netflix,Tarek Abdel Moaty,,,,,,,,,,,,,,,,,0
s6879,netflix,George Clooney,,,,,,,,,,,,,,,,,0
s6880,netflix,Henrik Ruben Genz,,,,,,,,,,,,,,,,,0
s6881,netflix,Martin Scorsese,,,,,,,,,,,,,,,,,0
s6882,netflix,Justin Chon,,,,,,,,,,,,,,,,,0
s6883,netflix,Michael Dowse,,,,,,,,,,,,,,,,,0
s6884,netflix,Ari Sandel,,,,,,,,,,,,,,,,,0
s6885,netflix,Robert Altman,,,,,,,,,,,,,,,,,0
s6887,netflix,Mathieu Kassovitz,,,,,,,,,,,,,,,,,0
s6888,netflix,Ananth Narayan Mahadevan,,,,,,,,,,,,,,,,,0
s6889,netflix,Clint Eastwood,,,,,,,,,,,,,,,,,0
s6892,netflix,Indra Kumar,,,,,,,,,,,,,,,,,0
s6893,netflix,Tanuj Chopra,,,,,,,,,,,,,,,,,0
s6894,netflix,Randal Kleiser,,,,,,,,,,,,,,,,,0
s6897,netflix,Jeremy Saulnier,,,,,,,,,,,,,,,,,0
s6898,netflix,Abba T. Makama,,,,,,,,,,,,,,,,,0
s6903,netflix,James Woodroffe,,,,,,,,,,,,,,,,,0
s6904,netflix,Esteban Vidal,,,,,,,,,,,,,,,,,0
s6905,netflix,Sermiyan Midyat,,,,,,,,,,,,,,,,,0
s6906,netflix,Sermiyan Midyat,,,,,,,,,,,,,,,,,0
s6909,netflix,Ali Taner Baltacı,,,,,,,,,,,,,,,,,0
s6910,netflix,Adam Shankman,,,,,,,,,,,,,,,,,0
s6911,netflix,Shinji Aramaki, Mamoru Oshii, Hideki Futamura, Toshiyuki Kanno, Tomoki Kyoda, Koichi Mashimo, Yasushi Muraki, Daisuke Nishio, Frank O'Connor, Koji Sawai, Joseph Chou, Hiroshi Yamazaki,,,,,,1
s6912,netflix,Ian Kirby,,,,,,,,,,,,,,,,,0
s6913,netflix,Satish Kaushik,,,,,,,,,,,,,,,,,0
s6914,netflix,John Irvin,,,,,,,,,,,,,,,,,0
s6915,netflix,Akram Farouk,,,,,,,,,,,,,,,,,0
s6916,netflix,Johnny Martin,,,,,,,,,,,,,,,,,0
s6917,netflix,Joe Berlinger,,,,,,,,,,,,,,,,,0
s6919,netflix,Tim Van Someren,,,,,,,,,,,,,,,,,0
s6921,netflix,Joe Dietsch, Louie Gibson,,,,,,,,,,,,,,,,1
s6922,netflix,Luis Javier M. Henaine,,,,,,,,,,,,,,,,,0
s6925,netflix,Robert Osman, Nathanael Wiseman,,,,,,,,,,,,,,,,1
s6926,netflix,Ilya Naishuller,,,,,,,,,,,,,,,,,0
s6928,netflix,Jon Hurwitz, Hayden Schlossberg,,,,,,,,,,,,,,,,1
s6929,netflix,Danny Leiner,,,,,,,,,,,,,,,,,0
s6930,netflix,Daniel Raim,,,,,,,,,,,,,,,,,0
s6932,netflix,Ron Oliver,,,,,,,,,,,,,,,,,0
s6934,netflix,Ron Davis,,,,,,,,,,,,,,,,,0
s6935,netflix,Justin Bare, Matthew Miele,,,,,,,,,,,,,,,,1
s6937,netflix,David Dhawan,,,,,,,,,,,,,,,,,0
s6940,netflix,Brant Sersen,,,,,,,,,,,,,,,,,0
s6941,netflix,Eddie Martin,,,,,,,,,,,,,,,,,0
s6943,netflix,Andrew C. Erin,,,,,,,,,,,,,,,,,0
s6944,netflix,Steven Soderbergh,,,,,,,,,,,,,,,,,0
s6945,netflix,Davis Guggenheim,,,,,,,,,,,,,,,,,0
s6946,netflix,Quinn Lasher,,,,,,,,,,,,,,,,,0
s6947,netflix,Elle Callahan,,,,,,,,,,,,,,,,,0
s6948,netflix,Ana Kokkinos,,,,,,,,,,,,,,,,,0
s6949,netflix,Kelly Noonan,,,,,,,,,,,,,,,,,0
s6950,netflix,David Mirkin,,,,,,,,,,,,,,,,,0
s6951,netflix,Chris Sivertson,,,,,,,,,,,,,,,,,0
s6953,netflix,Huang Jianming,,,,,,,,,,,,,,,,,0
s6955,netflix,Tom Gianas, Ross R. Shuman,,,,,,,,,,,,,,,,1
s6957,netflix,David Mackenzie,,,,,,,,,,,,,,,,,0
s6958,netflix,Guillermo del Toro,,,,,,,,,,,,,,,,,0
s6959,netflix,Spike Jonze,,,,,,,,,,,,,,,,,0
s6960,netflix,Christel Gibson,,,,,,,,,,,,,,,,,0
s6961,netflix,Prakash Mehra,,,,,,,,,,,,,,,,,0
s6962,netflix,Rod Blackhurst,,,,,,,,,,,,,,,,,0
s6963,netflix,Corey Yuen,,,,,,,,,,,,,,,,,0
s6965,netflix,Timothy Woodward Jr,,,,,,,,,,,,,,,,,0
s6967,netflix,Shawn Arranha,,,,,,,,,,,,,,,,,0
s6968,netflix,Liu Jie,,,,,,,,,,,,,,,,,0
s6973,netflix,Lucy van Beek,,,,,,,,,,,,,,,,,0
s6974,netflix,Jennifer Lynch,,,,,,,,,,,,,,,,,0
s6976,netflix,Vishnu Govindhan,,,,,,,,,,,,,,,,,0
s6978,netflix,Andy Tennant,,,,,,,,,,,,,,,,,0
s6981,netflix,Asim Raza,,,,,,,,,,,,,,,,,0
s6983,netflix,Ali Taner Baltacı, Cem Yılmaz,,,,,,,,,,,,,,,,1
s6984,netflix,Neil Armfield,,,,,,,,,,,,,,,,,0
s6985,netflix,Anthony Scott Burns, Nicholas McCarthy, Adam Egypt Mortimer, Gary Shore, Kevin Smith, Sarah Adina Smith, Scott Stewart, Kevin Kolsch, Dennis Widmyer,,,,,,,,,1
s6987,netflix,Note Chern-Yim,,,,,,,,,,,,,,,,,0
s6988,netflix,Note Chern-Yim,,,,,,,,,,,,,,,,,0
s6989,netflix,Rakshith Thirthahalli,,,,,,,,,,,,,,,,,0
s6990,netflix,Anindya Chatterjee,,,,,,,,,,,,,,,,,0
s6991,netflix,Bille Woodruff,,,,,,,,,,,,,,,,,0
s6992,netflix,Bille Woodruff,,,,,,,,,,,,,,,,,0
s6993,netflix,Mike Disa,,,,,,,,,,,,,,,,,0
s6994,netflix,Sudip Bandyopadhyay,,,,,,,,,,,,,,,,,0
s6995,netflix,Jack C. Newell,,,,,,,,,,,,,,,,,0
s6996,netflix,Brodje Wemboendja,,,,,,,,,,,,,,,,,0
s6998,netflix,Alexandre Aja,,,,,,,,,,,,,,,,,0
s7000,netflix,Ayush Raina,,,,,,,,,,,,,,,,,0
s7003,netflix,Scott Cooper,,,,,,,,,,,,,,,,,0
s7004,netflix,Michael Polish,,,,,,,,,,,,,,,,,0
s7005,netflix,Max McGill,,,,,,,,,,,,,,,,,0
s7006,netflix,Akiva Schaffer,,,,,,,,,,,,,,,,,0
s7008,netflix,Janusz Majewski,,,,,,,,,,,,,,,,,0
s7009,netflix,Genndy Tartakovsky,,,,,,,,,,,,,,,,,0
s7010,netflix,Mark Tonderai,,,,,,,,,,,,,,,,,0
s7011,netflix,Sandy Chronopoulos,,,,,,,,,,,,,,,,,0
s7012,netflix,Ziga Virc,,,,,,,,,,,,,,,,,0
s7013,netflix,Tom O'Dell,,,,,,,,,,,,,,,,,0
s7014,netflix,Ron Howard,,,,,,,,,,,,,,,,,0
s7015,netflix,Ken Marino,,,,,,,,,,,,,,,,,0
s7016,netflix,Lionel C. Martin,,,,,,,,,,,,,,,,,0
s7019,netflix,Jocelyn Moorhouse,,,,,,,,,,,,,,,,,0
s7021,netflix,Amar Gupte,,,,,,,,,,,,,,,,,0
s7022,netflix,Sam Liu, Frank Paur,,,,,,,,,,,,,,,,1
s7023,netflix,Sooraj R. Barjatya,,,,,,,,,,,,,,,,,0
s7024,netflix,Raj Kanwar,,,,,,,,,,,,,,,,,0
s7026,netflix,Drew Casson,,,,,,,,,,,,,,,,,0
s7027,netflix,Keoni Waxman,,,,,,,,,,,,,,,,,0
s7028,netflix,Jonathan Mostow,,,,,,,,,,,,,,,,,0
s7031,netflix,Matt Kugelman,,,,,,,,,,,,,,,,,0
s7032,netflix,Matt Kugelman,,,,,,,,,,,,,,,,,0
s7033,netflix,Craig Brewer,,,,,,,,,,,,,,,,,0
s7035,netflix,Gabriel Grieco,,,,,,,,,,,,,,,,,0
s7036,netflix,Onir,,,,,,,,,,,,,,,,,0
s7037,netflix,Benjamin Turner, Gabe Turner,,,,,,,,,,,,,,,,1
s7038,netflix,Mary Mazzio,,,,,,,,,,,,,,,,,0
s7039,netflix,Laura VanZee Taylor,,,,,,,,,,,,,,,,,0
s7041,netflix,Feng Xiaogang,,,,,,,,,,,,,,,,,0
s7043,netflix,Ross Boyask,,,,,,,,,,,,,,,,,0
s7044,netflix,Chuck Russell,,,,,,,,,,,,,,,,,0
s7045,netflix,Douglas McGrath,,,,,,,,,,,,,,,,,0
s7047,netflix,Mez Tharatorn,,,,,,,,,,,,,,,,,0
s7048,netflix,Ken Loach,,,,,,,,,,,,,,,,,0
s7049,netflix,Brett Haley,,,,,,,,,,,,,,,,,0
s7050,netflix,Steve Race,,,,,,,,,,,,,,,,,0
s7052,netflix,Brett Harvey,,,,,,,,,,,,,,,,,0
s7053,netflix,Law Wing-cheong,,,,,,,,,,,,,,,,,0
s7054,netflix,Sachin,,,,,,,,,,,,,,,,,0
s7056,netflix,Tony Leondis,,,,,,,,,,,,,,,,,0
s7057,netflix,Jay Chapman,,,,,,,,,,,,,,,,,0
s7058,netflix,Karey Kirkpatrick,,,,,,,,,,,,,,,,,0
s7059,netflix,Walerian Borowczyk,,,,,,,,,,,,,,,,,0
s7061,netflix,Taron Lexton,,,,,,,,,,,,,,,,,0
s7062,netflix,Johannes Roberts,,,,,,,,,,,,,,,,,0
s7063,netflix,Aytaç Ağırlar,,,,,,,,,,,,,,,,,0
s7064,netflix,Eric Zaragosa,,,,,,,,,,,,,,,,,0
s7065,netflix,Suman Mukhopadhyay,,,,,,,,,,,,,,,,,0
s7066,netflix,Jonathan Baker,,,,,,,,,,,,,,,,,0
s7068,netflix,Brad Bird,,,,,,,,,,,,,,,,,0
s7069,netflix,Sanjeev Gupta,,,,,,,,,,,,,,,,,0
s7071,netflix,Steven Spielberg,,,,,,,,,,,,,,,,,0
s7072,netflix,Steven Spielberg,,,,,,,,,,,,,,,,,0
s7073,netflix,Steven Spielberg,,,,,,,,,,,,,,,,,0
s7074,netflix,Steven Spielberg,,,,,,,,,,,,,,,,,0
s7075,netflix,John Stewart Muller,,,,,,,,,,,,,,,,,0
s7076,netflix,Jacob Kornbluth,,,,,,,,,,,,,,,,,0
s7078,netflix,Quentin Tarantino,,,,,,,,,,,,,,,,,0
s7079,netflix,Iain Softley,,,,,,,,,,,,,,,,,0
s7080,netflix,K. Subhash,,,,,,,,,,,,,,,,,0
s7085,netflix,Eugenio Derbez,,,,,,,,,,,,,,,,,0
s7087,netflix,Michael Gallagher,,,,,,,,,,,,,,,,,0
s7088,netflix,Patricia Rozema,,,,,,,,,,,,,,,,,0
s7089,netflix,Toshiya Shinohara,,,,,,,,,,,,,,,,,0
s7090,netflix,Toshiya Shinohara,,,,,,,,,,,,,,,,,0
s7091,netflix,Toshiya Shinohara,,,,,,,,,,,,,,,,,0
s7092,netflix,Clint Eastwood,,,,,,,,,,,,,,,,,0
s7094,netflix,John Trengove,,,,,,,,,,,,,,,,,0
s7095,netflix,Nagesh Kukunoor,,,,,,,,,,,,,,,,,0
s7096,netflix,Kedar Shinde,,,,,,,,,,,,,,,,,0
s7097,netflix,Jacob Schwab,,,,,,,,,,,,,,,,,0
s7098,netflix,Leo Riley,,,,,,,,,,,,,,,,,0
s7100,netflix,V. K. Prakash,,,,,,,,,,,,,,,,,0
s7103,netflix,Manish Tiwary,,,,,,,,,,,,,,,,,0
s7104,netflix,Andy Tennant,,,,,,,,,,,,,,,,,0
s7105,netflix,Ismail Farouk,,,,,,,,,,,,,,,,,0
s7106,netflix,Maria Ripoll,,,,,,,,,,,,,,,,,0
s7107,netflix,Hani Hamdi,,,,,,,,,,,,,,,,,0
s7108,netflix,Zatella Beatty,,,,,,,,,,,,,,,,,0
s7109,netflix,Young Jun Lee,,,,,,,,,,,,,,,,,0
s7110,netflix,Shirish Kunder,,,,,,,,,,,,,,,,,0
s7111,netflix,Mathias Malzieu, Stéphane Berla,,,,,,,,,,,,,,,,1
s7114,netflix,Quentin Tarantino,,,,,,,,,,,,,,,,,0
s7115,netflix,Dustin Nguyen,,,,,,,,,,,,,,,,,0
s7116,netflix,Madhur Bhandarkar,,,,,,,,,,,,,,,,,0
s7118,netflix,Girish Malik,,,,,,,,,,,,,,,,,0
s7119,netflix,Nila Madhab Panda,,,,,,,,,,,,,,,,,0
s7120,netflix,Azfar Jafri,,,,,,,,,,,,,,,,,0
s7122,netflix,Kevin Smith,,,,,,,,,,,,,,,,,0
s7123,netflix,Janusz Majewski,,,,,,,,,,,,,,,,,0
s7125,netflix,Vlad Yudin,,,,,,,,,,,,,,,,,0
s7127,netflix,Clint Eastwood,,,,,,,,,,,,,,,,,0
s7128,netflix,Gerry Hoban,,,,,,,,,,,,,,,,,0
s7129,netflix,C. Fitz,,,,,,,,,,,,,,,,,0
s7131,netflix,Joe Boyd,,,,,,,,,,,,,,,,,0
s7133,netflix,David Gelb,,,,,,,,,,,,,,,,,0
s7134,netflix,Radhu Karmakar,,,,,,,,,,,,,,,,,0
s7137,netflix,Andrew Stanton,,,,,,,,,,,,,,,,,0
s7138,netflix,Ahishor Solomon,,,,,,,,,,,,,,,,,0
s7140,netflix,Bill Oliver,,,,,,,,,,,,,,,,,0
s7142,netflix,Amardeep Singh Gill,,,,,,,,,,,,,,,,,0
s7145,netflix,David Dhawan,,,,,,,,,,,,,,,,,0
s7146,netflix,John Schultz,,,,,,,,,,,,,,,,,0
s7148,netflix,Nora Ephron,,,,,,,,,,,,,,,,,0
s7150,netflix,Salim Akil,,,,,,,,,,,,,,,,,0
s7151,netflix,Phil Morrison,,,,,,,,,,,,,,,,,0
s7152,netflix,Lana Wachowski, Lilly Wachowski,,,,,,,,,,,,,,,,1
s7153,netflix,Roger Kumble,,,,,,,,,,,,,,,,,0
s7154,netflix,Johnnie To,,,,,,,,,,,,,,,,,0
s7155,netflix,Jon M. Chu,,,,,,,,,,,,,,,,,0
s7157,netflix,Kathryn Bigelow,,,,,,,,,,,,,,,,,0
s7159,netflix,Sanjay Gupta,,,,,,,,,,,,,,,,,0
s7160,netflix,Kranti Redkar,,,,,,,,,,,,,,,,,0
s7161,netflix,Tinnu Anand,,,,,,,,,,,,,,,,,0
s7162,netflix,Jijo Pancode,,,,,,,,,,,,,,,,,0
s7163,netflix,Pa. Ranjith,,,,,,,,,,,,,,,,,0
s7164,netflix,Buta Singh,,,,,,,,,,,,,,,,,0
s7165,netflix,Roger Allers, Gaëtan Brizzi, Paul Brizzi, Joan C. Gratz, Mohammed Saeed Harib, Tomm Moore, Nina Paley, Bill Plympton, Joann Sfar, Michael Socha,,,,,,,,1
s7166,netflix,Pooja Bhatt,,,,,,,,,,,,,,,,,0
s7167,netflix,Rupert Jones,,,,,,,,,,,,,,,,,0
s7168,netflix,Dhilip Kumar,,,,,,,,,,,,,,,,,0
s7170,netflix,Satish Kaushik,,,,,,,,,,,,,,,,,0
s7171,netflix,James Mangold,,,,,,,,,,,,,,,,,0
s7172,netflix,Sai Paranjape,,,,,,,,,,,,,,,,,0
s7173,netflix,Alphonso J. Wesson,,,,,,,,,,,,,,,,,0
s7174,netflix,Vineeth Anil,,,,,,,,,,,,,,,,,0
s7175,netflix,Chandrakant Kulkarni,,,,,,,,,,,,,,,,,0
s7179,netflix,Leslie Small, Tim Story,,,,,,,,,,,,,,,,1
s7180,netflix,Leslie Small, Tim Story,,,,,,,,,,,,,,,,1
s7181,netflix,Shannon Hartman,,,,,,,,,,,,,,,,,0
s7182,netflix,Lori Kaye,,,,,,,,,,,,,,,,,0
s7184,netflix,Subhash Ghai,,,,,,,,,,,,,,,,,0
s7187,netflix,Dibakar Banerjee,,,,,,,,,,,,,,,,,0
s7189,netflix,Hrishikesh Mukherjee,,,,,,,,,,,,,,,,,0
s7190,netflix,Surya S.J., Sunil Kumar Agrawal,,,,,,,,,,,,,,,,1
s7191,netflix,Sudipto Roy,,,,,,,,,,,,,,,,,0
s7192,netflix,Dimitri Logothetis,,,,,,,,,,,,,,,,,0
s7193,netflix,John Stockwell,,,,,,,,,,,,,,,,,0
s7194,netflix,Noah Baumbach,,,,,,,,,,,,,,,,,0
s7195,netflix,Paul Soriano,,,,,,,,,,,,,,,,,0
s7196,netflix,Daniel Alfredson,,,,,,,,,,,,,,,,,0
s7198,netflix,Quentin Tarantino,,,,,,,,,,,,,,,,,0
s7199,netflix,Quentin Tarantino,,,,,,,,,,,,,,,,,0
s7200,netflix,Steven Gomez,,,,,,,,,,,,,,,,,0
s7201,netflix,Frédéric Tonolli,,,,,,,,,,,,,,,,,0
s7202,netflix,Paul Tanter,,,,,,,,,,,,,,,,,0
s7203,netflix,Jonathan Hensleigh,,,,,,,,,,,,,,,,,0
s7204,netflix,Stephen Chiodo,,,,,,,,,,,,,,,,,0
s7205,netflix,Robert Luketic,,,,,,,,,,,,,,,,,0
s7206,netflix,Attila Till,,,,,,,,,,,,,,,,,0
s7207,netflix,Paul Katis,,,,,,,,,,,,,,,,,0
s7208,netflix,Felix Thompson,,,,,,,,,,,,,,,,,0
s7209,netflix,Jeffrey W. Byrd,,,,,,,,,,,,,,,,,0
s7211,netflix,Peter Farrelly, Bobby Farrelly,,,,,,,,,,,,,,,,1
s7212,netflix,Deniz Gamze Ergüven,,,,,,,,,,,,,,,,,0
s7213,netflix,Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla,,,,,,,,,,,,,,,,1
s7214,netflix,Gary Fleder,,,,,,,,,,,,,,,,,0
s7217,netflix,Woo Ming Jin,,,,,,,,,,,,,,,,,0
s7219,netflix,Eli Roth,,,,,,,,,,,,,,,,,0
s7220,netflix,Frank Capra, Joris Ivens,,,,,,,,,,,,,,,,1
s7221,netflix,Alex Proyas,,,,,,,,,,,,,,,,,0
s7222,netflix,Jonathan Taylor,,,,,,,,,,,,,,,,,0
s7224,netflix,Joachim Rønning, Espen Sandberg,,,,,,,,,,,,,,,,1
s7225,netflix,Gulzar,,,,,,,,,,,,,,,,,0
s7226,netflix,Hans Petter Moland,,,,,,,,,,,,,,,,,0
s7228,netflix,Munjal Shroff, Tilak Shetty,,,,,,,,,,,,,,,,1
s7229,netflix,Munjal Shroff, Tilak Shetty,,,,,,,,,,,,,,,,1
s7230,netflix,Tilak Shetty,,,,,,,,,,,,,,,,,0
s7231,netflix,Tilak Shetty,,,,,,,,,,,,,,,,,0
s7232,netflix,Tilak Shetty,,,,,,,,,,,,,,,,,0
s7234,netflix,Munjal Shroff, Tilak Shetty,,,,,,,,,,,,,,,,1
s7235,netflix,Trey Edward Shults,,,,,,,,,,,,,,,,,0
s7237,netflix,Oliver Blackburn,,,,,,,,,,,,,,,,,0
s7238,netflix,William H. Macy,,,,,,,,,,,,,,,,,0
s7239,netflix,Remy Kohli,,,,,,,,,,,,,,,,,0
s7240,netflix,Stephen Chow,,,,,,,,,,,,,,,,,0
s7241,netflix,Andrés Couturier,,,,,,,,,,,,,,,,,0
s7242,netflix,Tim Johnson,,,,,,,,,,,,,,,,,0
s7243,netflix,Stanley Tong,,,,,,,,,,,,,,,,,0
s7244,netflix,Suresh Pillai,,,,,,,,,,,,,,,,,0
s7245,netflix,Nick Broomfield,,,,,,,,,,,,,,,,,0
s7247,netflix,Yusuf Pirhasan,,,,,,,,,,,,,,,,,0
s7248,netflix,Kundan Shah,,,,,,,,,,,,,,,,,0
s7249,netflix,Devin Chanda,,,,,,,,,,,,,,,,,0
s7250,netflix,Samir Karnik,,,,,,,,,,,,,,,,,0
s7251,netflix,Leandro Mark, Nicolás Silbert,,,,,,,,,,,,,,,,1
s7253,netflix,Luis Valdez,,,,,,,,,,,,,,,,,0
s7254,netflix,Giulio Base,,,,,,,,,,,,,,,,,0
s7260,netflix,Syed Ahmad Afzal,,,,,,,,,,,,,,,,,0
s7261,netflix,Sopon Sukdapisit,,,,,,,,,,,,,,,,,0
s7262,netflix,Chris Nahon,,,,,,,,,,,,,,,,,0
s7263,netflix,M. Night Shyamalan,,,,,,,,,,,,,,,,,0
s7266,netflix,Mahesh Manjrekar,,,,,,,,,,,,,,,,,0
s7268,netflix,R. Ellis Frazier,,,,,,,,,,,,,,,,,0
s7270,netflix,Jaki Bradley,,,,,,,,,,,,,,,,,0
s7271,netflix,Kazuaki Kiriya,,,,,,,,,,,,,,,,,0
s7272,netflix,Massy Tadjedin,,,,,,,,,,,,,,,,,0
s7273,netflix,Damien Piscarel, Florent Bodin,,,,,,,,,,,,,,,,1
s7275,netflix,Anand Tucker,,,,,,,,,,,,,,,,,0
s7276,netflix,Roy Allen Smith,,,,,,,,,,,,,,,,,0
s7277,netflix,Ron Myrick,,,,,,,,,,,,,,,,,0
s7278,netflix,Ron Myrick,,,,,,,,,,,,,,,,,0
s7279,netflix,Ron Myrick,,,,,,,,,,,,,,,,,0
s7281,netflix,B.N. Shajeer Sha,,,,,,,,,,,,,,,,,0
s7282,netflix,Vic Armstrong,,,,,,,,,,,,,,,,,0
s7283,netflix,Zack Snyder,,,,,,,,,,,,,,,,,0
s7284,netflix,Yang Lei,,,,,,,,,,,,,,,,,0
s7285,netflix,Chia-Liang Liu,,,,,,,,,,,,,,,,,0
s7287,netflix,Scott Stewart,,,,,,,,,,,,,,,,,0
s7290,netflix,Anders Falck, Stinus Morell Vithner,,,,,,,,,,,,,,,,1
s7293,netflix,Mario Cambi,,,,,,,,,,,,,,,,,0
s7295,netflix,John Huston,,,,,,,,,,,,,,,,,0
s7297,netflix,Jenna Laurenzo,,,,,,,,,,,,,,,,,0
s7299,netflix,Jeff Baena,,,,,,,,,,,,,,,,,0
s7303,netflix,Justin McConnell,,,,,,,,,,,,,,,,,0
s7304,netflix,Johnnie To,,,,,,,,,,,,,,,,,0
s7305,netflix,Kevin Peeples,,,,,,,,,,,,,,,,,0
s7306,netflix,Alfonso Arau,,,,,,,,,,,,,,,,,0
s7307,netflix,Charles Stone III,,,,,,,,,,,,,,,,,0
s7309,netflix,Steven Spielberg,,,,,,,,,,,,,,,,,0
s7310,netflix,Karim El Sobky,,,,,,,,,,,,,,,,,0
s7311,netflix,Ellen Weissbrod,,,,,,,,,,,,,,,,,0
s7312,netflix,Hua Shan,,,,,,,,,,,,,,,,,0
s7314,netflix,Tim Bartley,,,,,,,,,,,,,,,,,0
s7315,netflix,Robyn Butler,,,,,,,,,,,,,,,,,0
s7316,netflix,Ira Sachs,,,,,,,,,,,,,,,,,0
s7317,netflix,Steve Brill,,,,,,,,,,,,,,,,,0
s7321,netflix,Zach Clark,,,,,,,,,,,,,,,,,0
s7323,netflix,Nick Gomez,,,,,,,,,,,,,,,,,0
s7324,netflix,Werner Herzog,,,,,,,,,,,,,,,,,0
